Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Url_spotify,Url_youtube,Comments,Artist,Composer
5,-0.318788174,-0.739632505,0,-0.517882022,-0.286301044,-0.128077089,1.090834091,0.895465327,-0.427213912,-0.283001528,-0.333103209,-0.275661264,1,1,0,-1.227327363,0.420668503
6,0.403650599,0.004045515,-0.612816191,0.025792036,-0.28662342,0,0.670274668,0.000983668,0.464126187,-0.334738627,-0.355980042,-0.312827669,1,1,-0.127089142,-1.227327363,-1.506308178
7,-0.065211367,-0.713866936,-0.585649605,-0.439997388,-0.287014084,0,0.155803916,0,0.191879559,-0.012097682,-0.136140219,0,1,1,-0.073027445,1.596907265,-0.229419494
6,-0.541871365,-0.539233631,-0.686554068,-0.502576036,-0.287022078,0,0.694773275,-0.91261128,-0.447244305,-0.347802498,-0.374690394,0,1,1,-0.131116353,0.748470886,0.164946231
3,-1.271489592,-0.651985525,-0.640953012,0,0,0,-1.126289861,0.156620443,0,0.64174668,0.26107515,0,1,0,0.073300791,0.561110581,-0.229419494
6,-0.099609201,0.888883621,0.063437759,-0.426578772,-0.287022078,-0.264990482,0.84993112,0.575461016,0.400296332,1.005976212,0.609309452,2.134569905,1,1,0.073776777,-1.161588559,-0.229419494
9,-0.596401434,0,0.558257723,-0.506305739,-0.287022078,-0.289907277,-0.264755508,0.22596089,0.273973633,0.067087197,0.185259904,0,1,1,-0.018177106,0.06540828,1.739527357
2,1.731558263,1.218770998,3.051762245,-0.517641003,0,3.758746123,0.380374482,1.354150533,0.257467335,0,0,1.064487895,1,1,0,-0.230237646,-0.582163396
8,0,0.643560164,0,0,-0.278819016,-0.292441521,0.641692959,-1.07670914,0,-0.151115644,-0.247641679,0.479360336,1,1,0,-1.105782427,0.996918809
9,1.01508648,0.699275455,1.741944694,-0.518429455,0,0,0.453870304,-0.592000198,-0.1231679,0,-0.104589203,0.286558554,1,1,0,0.594721026,0.996918809
8,1.610060696,0.353091905,-0.308162331,-0.51842782,0.857226694,-0.285620674,0.078224993,-0.06495212,0.158314002,0.155700354,-0.019489749,-0.099859219,1,1,-0.049900146,-0.230237646,0.420668503
6,0.725890193,1.254226183,1.033672982,-0.517888632,-0.287022078,-0.289348882,0.249715244,-0.716759068,-0.111176075,-0.283831721,-0.276109545,-0.168527632,1,1,0,0.643545688,0.164946231
9,-1.08506983,0.167888111,2.576346986,-0.518034421,-0.287022078,-0.288757504,1.544058325,0,0,0.545505229,0.2318756,0.032549884,1,1,-0.002301587,1.258319071,0.996918809
3,-0.608641538,0,-0.503179611,-0.447892886,-0.287022078,-0.290499383,0,0,0.439581322,-0.343155956,-0.371754392,0,1,0,-0.129553067,-0.7961484,0.996918809
5,0.232336529,0.108869541,0,0.025792036,-0.286928553,-0.280548859,1.760462688,0,-0.382102199,0.52566928,-0.030442404,-0.153505285,1,1,-0.075234712,0.594721026,0
5,-0.660217229,0,-0.657447011,-0.413926376,-0.287022078,-0.008509453,0.323211065,0,-0.265567734,-0.347670504,-0.374763968,-0.361551296,1,1,-0.130855028,1.272769871,-0.229419494
2,-0.887107171,-0.979450499,-0.550721137,-0.181575943,-0.287022078,-0.283124391,0.539615429,0,-0.297474409,-0.337646819,0,-0.30936498,1,1,-0.129674397,0.561110581,0.420668503
1,-0.850019897,-1.202752101,-0.650655365,-0.485468575,-0.287011837,0,0.694773275,-1.466896636,-0.058463212,-0.329119732,-0.361750086,-0.31785614,0,1,-0.129553067,-1.105782427,-0.229419494
4,-0.972224313,-1.372760816,-0.596322192,-0.514595619,-0.287022078,-0.286809475,0.486535113,-1.377970968,-0.306503354,-0.177326356,-0.329859008,0,1,1,0,1.074846449,0.164946231
5,0.173452589,0.37048917,0,-0.517497681,-0.287022078,0,0,0,-0.051315985,0,-0.374529342,-0.429303674,1,1,-0.130873694,0.067254175,-0.582163396
0,-0.612693207,-0.056514585,-0.560423489,0.670535277,-0.287022078,-0.224141196,-0.983381319,-1.447884477,0.120795186,0,-0.371762502,0,1,1,-0.130635701,1.596907265,-1.506308178
6,-1.104001567,-1.207596909,-0.607965015,-0.477216598,-0.286786436,-0.264990482,0,0.658824617,0,-0.232571663,-0.302149474,0.059450756,1,1,-0.114344861,1.287926781,0.164946231
1,0,-0.988039022,-0.605054309,-0.070367781,0,-0.290042873,-0.583237401,0.949973593,-0.179842275,-0.29581322,-0.340033634,-0.198729538,1,1,0,0.605755661,-0.582163396
2,-0.824296871,-0.81296528,0,-0.154475836,0,-0.261369405,-0.628151515,0.684140454,0.039361364,0,-0.356917385,0.085000631,1,0,-0.129287075,0.139790818,1.739527357
5,-0.834037635,0,-0.568185371,0.692932776,-0.287022078,-0.224141196,0,-0.609697687,0.279585774,-0.152110918,-0.294184381,-0.328318651,1,1,0,1.074846449,-1.506308178
4,0,-0.367463167,-0.672970775,-0.141691725,-0.286979913,0.15438835,0.33954347,-0.401170702,0,1.048070118,-0.003786656,0,1,1,-0.056787937,1.258319071,0.519546977
2,0,-1.20297232,0,0.119992807,-0.286652679,-0.283996556,-1.003796825,0.340775457,0.017135634,-0.073832574,-0.279287704,-0.403092144,1,0,-0.111213623,-1.227327363,-0.582163396
5,-1.331065366,-0.553107399,-0.58467937,0,-0.287022078,0,-0.526073985,-0.967119546,0.052566403,-0.204247954,-0.291474893,-0.320739675,1,1,-0.116155473,1.596907265,0
3,-1.290467946,-1.188217677,-0.606024544,1.767010763,-0.287022078,-0.283711336,-1.261032201,0,0.139826948,-0.224083566,-0.297221764,-0.41629189,1,1,-0.112748909,0.748470886,0.164946231
0,-1.037617049,0.236596296,0,-0.293452423,-0.287022078,-0.239555243,-1.522350678,0,0.25394324,-0.319830873,-0.33643373,-0.305890887,1,1,-0.121573309,-2.133179002,-1.506308178
3,-0.950563484,-0.261538048,-0.439144086,0.526531329,-0.287022078,0.827443353,1.519559718,-1.811610013,-0.79695499,0,-0.365016881,2.633000436,1,1,-0.129688397,-1.105782427,0.519546977
1,-1.087214266,-0.151428777,-0.67394101,1.325764579,0,-0.159383339,-0.040184942,-0.746929073,-0.425893408,-0.343867727,-0.359290866,-0.46038805,1,0,-0.12911908,0,0
6,-1.131833521,-0.449164247,0,0,-0.287022078,-0.24713064,1.225576431,0.06725655,-0.764495355,-0.345110505,-0.371983224,0,1,0,-0.130075718,-1.227327363,0.164946231
2,-1.311438503,-0.628201922,-0.666179128,0.39932574,-0.287022078,0,-0.13817937,-0.974400799,0,-0.342560303,-0.368119728,-0.472353617,1,1,-0.128507766,-0.230237646,-0.582163396
3,-1.338166566,-1.057187644,-0.636101836,2.433827003,-0.281943494,0,-0.909885498,-0.64812652,-0.505783891,-0.292013508,-0.297825417,-0.408540186,1,1,-0.107359073,-0.472069723,-0.229419494
7,-1.108097025,-0.583057121,0,-0.123296074,-0.287022078,-0.049197547,1.507310414,0.005163646,-0.583256202,-0.347411982,-0.374825955,-0.504949962,1,1,0,-0.559360183,0.996918809
5,-1.181837492,-0.665198638,-0.610875721,0.984001751,-0.287012412,-0.28957825,0.388540685,0.497019003,-0.740288869,-0.348293754,-0.375673503,0,1,0,-0.131130353,0.06540828,0.420668503
5,-0.000563641,0.396034521,0,-0.329811464,-0.287022078,-0.283420632,0.739687388,-1.038887078,0.037603443,0.425618644,0.251863935,0.5088407,1,1,0,0,0.164946231
6,0.702244371,1.003177044,-0.361525268,-0.211827254,0,-0.258129661,1.319487759,0,-0.113156831,-0.124872031,-0.189298195,-0.126653795,1,1,-0.091278226,1.053468323,-0.229419494
7,0,-0.111789439,0,-0.48231478,0,-0.25608594,0.13538841,-0.576493827,-0.37219842,-0.093642511,0,-0.209622098,1,0,-0.093704819,1.053468323,0.164946231
6,-0.01839965,0.636733389,0.189568338,1.023364788,-0.287022078,-0.245512549,0.662108465,-1.036392575,-0.236623941,0,0.251863935,-0.286145697,1,0,0,0.739120317,0.164946231
5,0,0.052934031,0.54855537,0,-0.287022078,-0.288611123,0.858097323,1.99048482,-0.182483283,-0.052771906,-0.103873741,-0.256661756,1,0,0,0.581856483,0.996918809
7,-0.821024566,0.222061872,-0.645804189,-0.455239891,-0.287002537,0,0.690690174,-1.060157774,0.325143157,-0.068856192,-0.163915796,0,1,1,-0.084903752,0.643545688,1.739527357
3,-0.579881808,0.397355833,1.237422379,-0.518426879,-0.28699402,0,0,1.23572905,0,-0.093642511,-0.139586604,-0.395082202,1,1,0,1.053468323,-0.229419494
6,-0.15560055,0,0,0.9775071,-0.183046961,-0.282822561,0.629443656,-1.110856867,0,-0.332437978,-0.303996931,0,1,1,-0.104741152,0.614944171,-1.506308178
6,-0.671785047,-0.426481737,3.653308083,-0.511741351,-0.287022078,-0.271403333,1.107166496,-1.213940527,-0.040850992,-0.323974383,0,-0.439585206,1,1,-0.114900178,0.748470886,-1.506308178
8,-0.546152666,-0.535710134,1.256827083,-0.120620235,-0.285747207,0.206917315,0.629443656,-0.705162999,-0.299017748,-0.347962463,-0.374549039,-0.513972333,1,1,-0.130967024,-0.559360183,0.164946231
0,-0.78418342,-0.901713353,-0.527435491,2.464543878,-0.287009852,0,0.502867518,2.723767636,-0.592829855,-0.336294173,-0.363205921,2.203750076,1,1,-0.126127838,0.067254175,0.164946231
1,-1.116167686,-1.372100161,-0.583709134,2.016446717,-0.287022078,-0.235012725,0,0.944478944,-0.54331096,-0.341113651,-0.370418476,-0.173122563,1,0,-0.129991721,-1.227327363,-0.582163396
0,-1.344600648,-1.751096273,-0.625429249,2.352947821,-0.286618195,-0.279118593,-1.350860427,-0.85564222,0,-0.347731616,0,-0.198964164,1,1,-0.131111687,0,-0.582163396
3,0,-0.350946777,-0.405185853,1.194780517,-0.287022078,-0.28817452,1.139831306,-0.383034989,0,-0.346420163,-0.373990573,-0.29883234,1,1,-0.130668367,-0.189288716,0.164946231
0,-1.356043002,-2.241743187,-0.58856031,2.313068154,-0.286998879,0,0,0.426532432,-0.584576705,0,-0.37567582,-0.457021134,1,1,-0.131130353,0.561110581,-0.229419494
5,-1.076388742,-0.567201386,-0.587590075,-0.353229886,-0.286997573,1.893517757,0.123139107,0.118292738,0,-0.340403727,-0.368701946,-0.290832924,1,0,-0.129142413,0.418485081,0.996918809
0,-0.947803627,-0.578212313,-0.611845956,0.087475818,0,0.263398275,0,-1.214918102,-0.278657229,-0.342984461,-0.36534188,-0.432085413,1,0,0,-0.503251347,-0.582163396
0,-1.327608112,-1.737662942,-0.660357717,0,-0.287015442,-0.292219447,-0.219841394,-1.029852931,-0.560914927,-0.332752976,-0.365447317,-0.457077448,1,1,-0.125549188,0.669841471,-1.506308178
2,-1.25629178,-0.996407326,-0.680732657,1.370865179,-0.287022078,-0.286831992,-0.995630623,-0.81765161,0,-0.348074012,-0.375397166,-0.508412109,1,1,-0.130920359,-0.189288716,-1.506308178
6,-0.887107171,0,-0.664238658,0.274361975,0,-0.195938569,-1.305946314,-0.031680841,-0.066501779,0.401814231,-0.073136093,-0.242316975,1,1,-0.068267589,-0.741364806,0.164946231
5,-0.267836126,-0.023702022,-0.678792186,-0.516800128,-0.287022078,-0.206052645,0.617194352,0.507907172,0.25064198,0.48477558,-0.038424877,-0.234291803,1,1,-0.06527168,0,0.519546977
5,-0.709453072,-0.236873571,-0.572066312,0,-0.287022078,-0.274217672,-0.187176585,0.574786826,0,0.191261824,0,-0.283296178,1,1,-0.023053625,0.748470886,0.996918809
1,-1.313916667,0,-0.619607838,1.494715164,-0.287022078,-0.277190505,-0.856805182,0.698534411,-0.16795774,-0.347656257,-0.37459944,0,1,1,-0.130911026,0.52943075,0.420668503
5,-0.138977682,-0.062680704,-0.621548308,0,-0.287022078,-0.283711336,0.290546256,0,0.997939869,-0.250270098,-0.31382744,-0.388777939,1,0,-0.127261803,0,0.996918809
5,-0.7168236,0,-0.674911245,0,-0.287022078,-0.279485353,-0.530157086,0,-0.172356669,0,0,-0.364889887,1,0,-0.089047627,-0.32999902,-1.506308178
4,-0.67942803,0.50195964,-0.679762421,0.22855557,-0.287022078,-0.272369514,-0.61181911,-0.543458514,0,0.155576308,0,-0.421893591,1,1,-0.08290648,0.343350353,-0.229419494
4,-1.191611151,0,-0.644833953,0,-0.286926985,0.234654837,-1.810209312,-0.400968445,0,0,0.153002115,-0.391789985,1,1,0.033826653,-1.227327363,0.164946231
3,1.898607612,0.893728429,0,0.562680038,-0.286673056,2.231991486,-0.011603233,1.313496873,-0.497720565,-0.272180686,-0.301151303,-0.406469719,1,0,-0.116874118,2.017856494,0.164946231
2,0.354520177,0.15445478,-0.012240588,-0.403710143,-0.287022078,6.552052083,0.180302523,1.515619052,-0.042617166,-0.272180686,-0.301151303,-0.458297989,1,1,-0.116874118,1.272769871,0.164946231
4,-0.204579992,0.124725276,3.012952836,-0.518417947,-0.287022078,0.337501776,-0.542406389,0,-0.715859548,-0.157587181,-0.191428361,0.06619164,1,1,-0.093336164,0.067254175,1.739527357
9,-0.993150949,-0.579974062,1.654623524,-0.270718317,-0.268264758,-0.258129661,-1.232450492,-0.642126229,-0.272937797,-0.244671065,-0.269044138,0,1,1,-0.100783938,-0.409105866,1.739527357
7,0.319983796,0.330849833,-0.406156089,-0.50288688,-0.28698937,0,0,-0.873643095,0.718983431,-0.336945731,-0.338588227,-0.255920248,1,1,-0.130845695,2.017856494,0
8,1.032365757,0.571768919,2.8577152,-0.51817593,-0.287022078,-0.021674107,1.147997508,0,0.179664898,-0.248935839,-0.26467837,-0.345851287,1,1,-0.118465403,0.748470886,0.164946231
4,0,-0.150327684,3.061464597,-0.486974169,-0.287022078,-0.283420632,0.756019793,1.760484881,0,-0.337864196,-0.348830054,-0.34727961,1,1,-0.121512644,-0.559360183,1.739527357
4,-0.73140316,-0.102320042,3.129381063,0,-0.287022078,0,1.327653961,-0.849001448,0.255486579,-0.291992989,-0.302657539,-0.415248791,1,1,-0.125549188,0,-0.229419494
7,1.610060696,0.862897832,1.9845035,-0.458334331,0,-0.285213568,0,-0.398069428,0.077763267,-0.225714004,-0.271331879,-0.46070688,1,1,0,0.669841471,0.164946231
8,1.067172834,0.400218674,2.537537577,-0.518151336,-0.287014763,-0.041884637,0.54369853,-0.989738623,0.142798081,-0.248935839,-0.26467837,-0.450537091,1,0,-0.118465403,1.258319071,1.739527357
3,1.357738899,0,5.622885585,0,-0.287022078,-0.061068828,0.825432513,2.194528441,0,-0.248935839,-0.26467837,-0.476872694,1,0,-0.118465403,0.418485081,0
0,0.579112158,0.460778773,-0.390632325,0.738568091,-0.286405542,-0.122428274,0.008812273,-1.404601475,0.672105544,-0.283337747,-0.334487788,-0.463753927,1,1,-0.118843392,0.561110581,-0.229419494
1,-0.902038677,0.099400144,-0.50123914,1.526501077,-0.287022078,-0.092251974,-0.848638979,0.516300839,0.299360319,-0.320944954,-0.350510087,-0.432596407,1,1,-0.10930968,0.06540828,-0.229419494
0,-0.116581488,0,-0.468251143,0.715609802,-0.287022078,-0.286014687,-0.121846966,1.891614848,0.301481379,-0.138323212,-0.238982558,-0.363568104,1,1,-0.070731515,-1.581085127,0
1,-0.713145085,0.118779376,-0.489596318,-0.061601602,-0.286941615,-0.231201316,0,0.169328925,0,-0.162154556,-0.237671553,-0.388872699,1,1,-0.082724485,0.343350353,0.164946231
0,-0.204579992,0.323802839,-0.589530546,-0.518323948,-0.286945795,0,0.298712458,-0.266872042,-0.290327182,-0.301486997,-0.326361064,0,1,1,-0.109543006,-0.503251347,-1.506308178
5,0.601819865,0.521559091,0,-0.511012339,-0.282199513,-0.273307488,0.805017007,-0.773053938,0,-0.24426623,-0.273795155,-0.428271032,1,1,-0.068057596,-0.230237646,-0.582163396
1,-0.480392854,-0.231147889,0,-0.319857086,-0.287022078,-0.140771946,-1.077292647,-0.778211492,0.604537012,0,-0.323368868,-0.477499435,1,1,-0.111330286,-1.161588559,0
5,0,0,0.839625937,0,0,-0.053993333,-0.023852537,-0.040040797,0.40264848,-0.179622112,-0.264510946,-0.411898106,1,1,0,2.017856494,0.996918809
6,0.663228433,0.296055303,-0.352793151,0,-0.287007448,-0.277588868,1.388900479,-0.840911167,0.106814352,-0.275643247,-0.321412498,-0.383680998,1,1,-0.121064658,1.596907265,0.164946231
5,-0.759921839,-0.410626002,-0.626399484,0.161290083,-0.286981063,-0.263815147,0.690690174,0.220870755,-0.001136838,-0.302641195,-0.343543165,-0.471912152,1,1,0,-0.288155074,-0.229419494
3,-0.856325057,0,-0.441084557,-0.316462757,-0.287022078,0,-0.399497847,-1.012593666,0.021047626,-0.219497368,-0.118519572,-0.473637136,1,1,0,-0.32999902,-1.506308178
3,-1.069768722,-0.978789843,-0.577887723,0,-0.267115284,-0.251767193,0.143554613,-0.037580004,1.433045888,0.0212605,-0.051103331,-0.366032461,1,1,-0.021089018,0.338827678,0
5,-0.34860187,0,-0.583709134,0,0,0,0,-0.032523578,0.906858116,-0.313232224,-0.322159823,-0.423843265,1,1,-0.123985902,0,-0.582163396
4,0.060010363,0.448446534,-0.573036547,0.042484804,-0.286374193,-0.287897114,0,-1.547496058,0,-0.091134546,-0.214328946,-0.421138698,1,1,-0.097260712,-0.409105866,0
2,-1.18513131,-0.377813439,-0.635131601,0,0,-0.287357973,-0.656733223,0.973570245,-0.118768972,-0.337830348,-0.363153782,-0.462073958,1,1,-0.129035083,0,0.996918809
1,-0.462293831,0.650827376,-0.333388447,1.715782398,0,-0.287693471,-0.17084418,0,1.00299905,-0.317978642,0,-0.426123023,1,0,0,0.561110581,0.519546977
6,1.877407657,0.415413753,0.868732994,0.907297058,-0.2849687,-0.290146126,1.756379587,-1.382285784,0.133339973,-0.287907642,-0.328177817,-0.435216421,1,0,-0.125437192,0,0.164946231
7,-0.648524803,0,0.315698917,-0.486974169,-0.28628537,-0.289983005,0.151720815,0,0,-0.206311239,-0.243733575,-0.475468014,1,0,-0.10832971,2.017856494,1.739527357
4,-0.756403386,-0.098135889,-0.510941493,0,-0.287022078,5.578676623,-0.660816324,-1.006424827,0,-0.318997134,-0.305919699,-0.522028195,1,1,-0.124569218,0.343350353,-0.229419494
7,-0.273002906,-0.448503591,-0.548780666,-0.512255594,-0.06444218,0,0.923426942,0.305346769,0,-0.2640531,0,-0.490197311,1,1,0,0.343350353,0.420668503
4,-0.59229295,0.605242137,-0.640953012,0,-0.287022078,-0.279118593,1.535892122,0.777650615,-0.130653507,0,0,0.188924461,1,0,-0.118064082,0.643545688,0
4,-0.958773137,0.312351475,-0.641923248,0.926222387,-0.284848528,-0.253965587,0.694773275,0,-0.246420429,0.127766444,-0.123742736,0,1,1,-0.095356769,0.063252495,-0.582163396
1,-1.010869438,0.663600051,0,-0.321539894,0,0,-0.044268043,-0.488512024,0.102192588,-0.190363059,-0.222807318,-0.449121119,1,1,-0.108171048,0,-0.582163396
4,-1.116167686,0,-0.622518543,0.845407485,-0.287022078,-0.284550749,1.789044397,0.441836547,-0.382762451,-0.248977908,-0.330254685,-0.385285634,1,0,-0.127117141,0.748470886,-0.229419494
1,-1.09986576,0.856511495,0,0.408722479,-0.287022078,-0.287856754,1.315404657,1.574914068,-0.103583178,0,0,-0.02811206,1,1,-0.060913145,0.03550312,0
6,0.989322335,0.937111481,-0.620578073,-0.480104267,-0.287022078,-0.100619231,1.793127498,0.056132414,-0.706946147,0.046563223,0,-0.315435225,1,1,-0.106388435,0.594721026,0.164946231
8,-0.480392854,0.612289131,-0.596322192,-0.14684069,-0.287022078,-0.284819827,0.886679031,-0.470376311,0.010244254,-0.319121151,-0.138743691,-0.204820576,1,1,0,1.272769871,0.420668503
9,0.855023927,0.48544325,1.392660014,-0.518151336,-0.284153619,-0.140771946,0.453870304,0.774481921,-0.186708895,-0.094300508,-0.004386833,-0.493855494,1,1,-0.031770694,1.258319071,0.519546977
8,1.973530698,-0.042861035,0.752304767,0.094604043,0,-0.286512321,0.425288595,-1.041280453,-0.203297725,-0.236538416,-0.153160689,-0.515665401,1,1,-0.069877541,0.684840777,-0.229419494
9,-0.225923946,-0.137114571,1.72253999,-0.24650206,-0.286666264,-0.291974235,1.196994723,-1.298146865,-0.366990683,-0.285455387,-0.24173955,-0.519788583,1,0,-0.086602368,-0.472069723,-0.582163396
9,0.154147253,-0.126544081,0.664983597,-0.459091825,-0.236131744,-0.292593582,1.59713864,-0.369180384,-0.087885688,-0.346975858,-0.374151625,-0.527426462,1,1,-0.131074355,0.748470886,0.164946231
6,0.663228433,1.08994315,0.364210678,-0.489846404,-0.286891978,-0.102674219,1.319487759,0,0.865006397,0,-0.15838675,-0.472760945,1,1,-0.089556278,-2.133179002,0.164946231
9,0.446491984,0.355294091,0.018806939,-0.43816636,0.064089874,0.575922776,-0.195342787,0.239141306,0.028739561,0,1.730488031,-0.425000973,1,1,0.047812229,0.640600399,0.164946231
8,-0.575716114,0.419818124,-0.50123914,0.025792036,-0.287022078,0.11920785,0.633526757,-0.471016792,-0.01510942,-0.319121151,-0.138743691,-0.368092964,1,1,-0.075654699,0.748470886,0.164946231
9,0.733811659,0.568906078,0,0.153652855,-0.287016696,-0.247925948,1.56039073,0.639003429,0.035729979,-0.289344654,-0.299193775,-0.385670552,1,1,-0.131125686,0.06540828,1.739527357
3,1.472355771,0.916410938,-0.58661984,0.2123467,-0.287022078,-0.273766027,1.245991937,0,2.99791723,0,6.607132564,-0.291899967,1,1,0,-0.65100745,-1.506308178
6,-1.056244978,-0.605299194,-0.531316432,0.456669357,-0.287009068,-0.273766027,-1.163037772,-0.199823841,1.209104941,-0.344285787,-0.366749053,0,1,1,-0.129151746,-1.349355791,0.996918809
8,-1.065303002,-0.876168002,-0.206287633,-0.188725897,-0.286905563,-0.282201923,0.123139107,-0.202014959,0.429347417,-0.09304998,-0.125935468,-0.425058354,1,1,-0.077735969,1.272769871,1.739527357
4,-0.694549533,0.158638932,-0.332418212,-0.242318633,-0.287022078,-0.244689661,-0.575071199,0.538043468,0,-0.250895332,-0.276758385,-0.47121915,1,1,0,-2.133179002,0.519546977
4,-1.250100089,-1.055205677,-0.628339955,0,0,0,0.527366126,-1.008683363,1.063742227,-0.321268899,0,-0.461266275,1,1,-0.119935358,0.684840777,0
7,1.301598656,-0.029868141,-0.575947253,-0.507567567,-0.286996058,-0.26260826,0.943842448,0.305043384,0.846213977,-0.348306242,-0.375691462,-0.50966356,1,1,0,-1.649470521,0.996918809
5,-1.122116236,-1.925068922,-0.546840196,-0.166967418,-0.274116624,0.187710741,0.217050434,-1.111261381,1.120746727,0,-0.34153176,-0.470737457,1,1,-0.120831331,0,-1.506308178
